,host_since,host_local,host_response_rate_pct,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,emenities_num,price,security_deposit,cleaning_fee,guests_included,extra_people,min_nights,number_of_reviews,instant_bookable,require_guest_profile_picture,host_listing_count,listing_duration,review_per_month,review_score,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,neighbourhood_Bernal Heights,neighbourhood_Castro/Upper Market,neighbourhood_Chinatown,neighbourhood_Crocker Amazon,neighbourhood_Diamond Heights,neighbourhood_Downtown/Civic Center,neighbourhood_Excelsior,neighbourhood_Financial District,neighbourhood_Glen Park,neighbourhood_Golden Gate Park,neighbourhood_Haight Ashbury,neighbourhood_Inner Richmond,neighbourhood_Inner Sunset,neighbourhood_Lakeshore,neighbourhood_Marina,neighbourhood_Mission,neighbourhood_Nob Hill,neighbourhood_Noe Valley,neighbourhood_North Beach,neighbourhood_Ocean View,neighbourhood_Outer Mission,neighbourhood_Outer Richmond,neighbourhood_Outer Sunset,neighbourhood_Pacific Heights,neighbourhood_Parkside,neighbourhood_Potrero Hill,neighbourhood_Presidio,neighbourhood_Presidio Heights,neighbourhood_Russian Hill,neighbourhood_Seacliff,neighbourhood_South of Market,neighbourhood_Treasure Island/YBI,neighbourhood_Twin Peaks,neighbourhood_Visitacion Valley,neighbourhood_West of Twin Peaks,neighbourhood_Western Addition,property_type_Hotel,property_type_House,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,rent_term_short_term
4006,2011,1,1.0,0,1,1,2,1.0,1.0,22,295.0,199.0,39.0,1,0.0,2,10,0,0,2,642,0.5,9.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4007,2018,1,1.0,1,1,0,4,1.0,1.0,34,195.0,0.0,75.0,2,50.0,2,74,1,0,1,572,3.9,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4008,2016,1,1.0,0,1,0,1,0.0,1.0,14,65.0,0.0,0.0,1,0.0,30,4,0,0,16,621,0.2,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4009,2017,1,1.0,1,1,0,2,1.0,1.0,35,185.0,0.0,0.0,2,0.0,1,112,0,0,3,622,5.5,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4010,2018,1,1.0,1,1,0,1,1.0,1.0,36,135.0,150.0,250.0,1,200.0,65,5,1,0,1,562,0.3,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4011,2016,1,1.0,1,1,1,4,2.0,2.0,19,105.0,0.0,100.0,4,50.0,31,2,1,0,3,532,0.1,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4012,2010,1,1.0,0,1,0,1,1.0,1.0,35,99.0,500.0,45.0,1,50.0,2,10,1,0,2,642,0.5,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4013,2014,1,1.0,0,1,1,2,1.0,1.0,19,315.0,0.0,0.0,1,0.0,1,11,1,0,1,641,0.5,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4014,2016,1,0.0,0,1,0,2,1.0,1.0,26,180.0,300.0,20.0,1,70.0,1,0,1,0,1,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4015,2017,1,1.0,1,1,0,2,1.0,1.0,45,115.0,0.0,25.0,2,75.0,1,162,0,0,2,600,8.2,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4016,2017,1,1.0,0,1,0,2,1.0,1.0,33,62.0,300.0,50.0,1,18.0,30,4,1,0,13,531,0.2,9.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4017,2016,1,1.0,0,1,1,3,1.0,1.0,17,130.0,0.0,200.0,1,0.0,30,0,0,0,37,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4018,2014,0,0.95,0,1,1,2,1.0,1.0,29,232.0,0.0,275.0,1,0.0,30,0,0,0,27,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4019,2017,1,1.0,0,1,0,2,1.0,1.0,32,90.0,0.0,10.0,1,0.0,1,128,1,0,2,641,6.1,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4020,2017,1,1.0,0,1,0,3,1.0,1.0,14,67.0,100.0,30.0,2,20.0,1,191,1,0,4,640,9.1,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4021,2012,1,1.0,0,1,1,3,1.5,1.0,19,325.0,0.0,95.0,1,0.0,2,2,0,0,1,64,1.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4022,2012,0,1.0,0,1,0,2,1.0,0.0,25,89.0,1000.0,95.0,1,0.0,30,1,0,0,102,105,0.3,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4023,2018,0,1.0,0,1,0,2,1.0,1.0,17,89.0,0.0,150.0,1,0.0,30,16,1,0,4,568,0.9,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4024,2015,1,1.0,1,1,1,2,1.0,1.0,31,129.0,350.0,0.0,1,25.0,2,65,0,0,1,468,4.2,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4025,2017,1,1.0,0,1,0,4,1.0,1.0,18,105.0,0.0,0.0,1,0.0,30,2,1,0,26,501,0.1,9.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4026,2018,1,0.0,0,1,0,4,1.0,2.0,37,215.0,250.0,110.0,3,50.0,30,18,1,0,1,614,0.9,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4027,2012,1,1.0,0,1,1,2,1.0,1.0,30,115.0,200.0,60.0,2,0.0,1,96,0,0,1,631,4.6,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4028,2011,1,1.0,1,1,0,2,1.0,0.0,32,115.0,500.0,100.0,1,0.0,180,2,0,1,21,413,0.1,8.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4029,2012,1,1.0,0,1,1,6,1.0,2.0,60,350.0,250.0,250.0,2,50.0,30,0,0,0,3,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4030,2011,1,1.0,1,1,1,2,1.0,1.0,29,78.0,0.0,40.0,1,40.0,3,44,0,0,1,536,2.5,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4031,2013,1,1.0,1,1,1,5,1.0,2.0,30,260.0,300.0,150.0,4,40.0,30,24,0,0,2,390,1.9,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4032,2011,1,1.0,1,1,1,4,2.0,2.0,21,200.0,200.0,120.0,4,50.0,2,57,0,0,3,571,3.0,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4033,2017,1,0.0,0,1,1,8,2.5,3.0,19,260.0,0.0,0.0,1,0.0,30,1,0,0,1,455,0.1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4034,2017,1,1.0,0,1,0,5,1.0,2.0,20,115.0,0.0,0.0,1,0.0,30,0,1,0,26,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4035,2012,0,1.0,0,1,0,2,1.0,0.0,26,87.0,0.0,95.0,1,0.0,30,4,0,0,102,550,0.2,9.83,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4036,2009,1,1.0,0,1,1,4,1.5,3.0,18,211.0,3000.0,208.0,1,0.0,30,3,0,0,41,500,0.2,9.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4037,2012,0,1.0,0,1,0,2,1.0,0.0,27,82.0,0.0,95.0,1,0.0,30,3,0,0,102,500,0.2,6.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4038,2017,1,1.0,0,1,0,2,1.0,1.0,29,58.0,300.0,50.0,1,18.0,30,2,1,0,13,437,0.1,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4039,2012,1,1.0,1,1,1,7,3.5,4.0,45,448.0,250.0,225.0,6,15.0,3,16,0,0,1,625,0.8,9.83,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
4040,2016,1,1.0,0,1,1,3,1.0,1.0,16,130.0,0.0,200.0,1,0.0,30,1,0,0,37,167,0.2,9.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4041,2014,1,0.99,0,1,1,2,1.0,1.0,33,152.0,500.0,95.0,2,5.0,30,2,1,0,8,387,0.2,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4042,2016,1,1.0,0,1,1,3,1.0,1.0,20,140.0,0.0,200.0,1,0.0,30,2,0,0,37,386,0.2,9.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4043,2018,1,1.0,0,1,0,6,2.0,3.0,26,249.0,0.0,120.0,2,22.0,1,46,0,0,1,599,2.3,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4044,2017,0,1.0,1,1,0,2,1.0,0.0,28,87.0,0.0,150.0,2,0.0,30,3,1,0,4,379,0.2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4045,2017,1,1.0,1,1,0,2,1.0,1.0,26,79.0,0.0,50.0,2,20.0,3,29,1,0,1,622,1.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4046,2012,0,1.0,0,1,0,2,1.0,0.0,26,88.0,1000.0,95.0,1,0.0,30,1,0,0,102,408,0.1,4.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4047,2011,1,1.0,0,1,1,2,1.0,1.0,19,57.0,100.0,75.0,1,10.0,30,9,0,0,5,616,0.4,9.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4048,2011,1,1.0,0,1,1,2,1.0,1.0,17,54.0,100.0,100.0,1,10.0,30,8,1,0,5,610,0.4,9.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4049,2011,1,1.0,0,1,1,2,1.0,1.0,16,53.0,100.0,75.0,1,10.0,30,8,0,0,5,618,0.4,9.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4050,2012,0,1.0,0,1,0,2,1.0,0.0,25,87.0,0.0,95.0,1,0.0,30,1,0,0,102,443,0.1,9.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4051,2016,1,1.0,0,1,0,1,1.0,1.0,22,99.0,0.0,80.0,1,5.0,30,2,1,0,4,537,0.1,8.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4052,2013,1,1.0,1,1,0,2,1.5,1.0,23,175.0,0.0,50.0,1,0.0,3,34,0,0,2,629,1.6,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4053,2010,1,1.0,0,1,1,2,1.0,1.0,29,235.0,500.0,100.0,1,0.0,30,37,0,0,1,555,2.0,9.67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4054,2018,1,1.0,1,1,0,2,1.0,1.0,21,130.0,0.0,0.0,2,50.0,3,121,1,0,1,631,5.8,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
4055,2017,0,1.0,0,1,0,2,1.0,1.0,14,109.0,0.0,100.0,1,0.0,30,3,1,0,6,470,0.2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4056,2017,0,1.0,0,1,0,2,1.0,1.0,14,80.0,0.0,100.0,1,0.0,30,2,1,0,6,501,0.1,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4057,2013,0,1.0,0,1,1,2,1.0,1.0,19,110.0,0.0,100.0,1,0.0,30,1,0,0,12,120,0.3,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4058,2010,1,0.0,0,1,1,6,1.5,3.0,19,350.0,400.0,100.0,1,0.0,3,4,0,0,1,583,0.2,8.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4059,2013,1,1.0,1,1,1,4,1.5,2.0,25,300.0,0.0,100.0,4,20.0,1,21,0,0,1,377,1.7,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4060,2012,1,1.0,1,1,1,4,1.0,4.0,24,325.0,500.0,95.0,1,0.0,4,10,0,0,2,589,0.5,9.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
4061,2016,1,1.0,0,1,1,3,1.0,1.0,13,140.0,0.0,200.0,1,0.0,30,0,0,0,37,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4062,2016,1,0.0,0,1,1,2,1.0,1.0,8,120.0,0.0,0.0,2,60.0,1,13,0,0,2,477,0.8,9.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4063,2017,1,1.0,1,1,0,6,2.0,3.0,35,499.0,0.0,150.0,1,0.0,3,33,0,0,2,573,1.8,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4064,2015,1,1.0,1,1,0,2,1.0,0.0,13,100.0,0.0,0.0,1,0.0,30,5,1,0,1,175,0.9,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4065,2012,0,1.0,0,1,0,2,1.0,0.0,26,88.0,1000.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4066,2017,0,0.0,1,1,0,2,1.0,1.0,22,249.0,500.0,50.0,2,100.0,2,6,1,0,2,318,0.6,10.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4067,2016,0,1.0,0,1,0,4,1.0,0.0,23,184.0,500.0,150.0,1,0.0,3,5,0,0,1,59,2.6,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4068,2012,1,1.0,1,1,1,1,1.0,1.0,33,80.0,500.0,125.0,1,30.0,30,1,0,0,3,579,0.1,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4069,2017,1,1.0,0,1,0,2,1.0,0.0,18,89.0,0.0,0.0,1,0.0,30,1,1,0,26,543,0.1,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4070,2017,1,1.0,0,1,0,3,1.0,1.0,19,108.0,0.0,0.0,1,0.0,30,0,1,0,26,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4071,2017,1,1.0,0,1,0,6,1.0,4.0,21,165.0,0.0,0.0,1,0.0,30,2,1,0,26,413,0.1,7.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4072,2015,1,1.0,1,1,0,2,1.0,1.0,31,110.0,1000.0,150.0,2,0.0,30,7,1,0,1,527,0.4,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4073,2016,1,1.0,1,1,0,4,1.0,2.0,32,150.0,200.0,50.0,2,25.0,2,52,0,0,1,481,3.3,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4074,2013,1,1.0,1,1,1,2,1.0,1.0,32,275.0,0.0,0.0,1,0.0,2,30,0,0,2,600,1.5,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4075,2012,0,1.0,0,1,0,3,1.0,1.0,14,115.0,1000.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4076,2013,1,1.0,0,1,1,1,1.0,1.0,16,50.0,0.0,0.0,1,0.0,30,4,1,0,14,599,0.2,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4077,2014,1,1.0,1,1,0,2,1.0,1.0,33,150.0,150.0,30.0,1,25.0,2,26,0,0,2,400,2.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4078,2013,1,1.0,0,1,0,4,2.0,2.0,27,395.0,5000.0,150.0,5,75.0,30,16,0,0,1,572,0.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4079,2018,1,0.5,0,1,0,2,1.0,1.0,35,55.0,150.0,50.0,1,0.0,31,7,1,0,2,422,0.5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
